,id,player_fifa_api_id,player_api_id,date,overall_rating,potential,preferred_foot,attacking_work_rate,defensive_work_rate,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes
5845,5846,204257,69018,2016-01-21 00:00:00,65.0,65.0,right,medium,medium,58.0,40.0,59.0,61.0,40.0,59.0,40.0,31.0,55.0,62.0,73.0,72.0,67.0,65.0,72.0,57.0,79.0,71.0,71.0,37.0,62.0,60.0,47.0,45.0,27.0,65.0,68.0,67.0,15.0,10.0,6.0,15.0,16.0
6452,6453,142359,27679,2014-10-31 00:00:00,74.0,74.0,left,medium,medium,35.0,29.0,67.0,57.0,29.0,38.0,39.0,44.0,65.0,51.0,50.0,52.0,33.0,70.0,55.0,71.0,69.0,33.0,77.0,60.0,86.0,84.0,29.0,24.0,39.0,80.0,77.0,74.0,13.0,7.0,9.0,7.0,13.0
6871,6872,52951,39204,2013-09-20 00:00:00,64.0,64.0,right,medium,medium,25.0,25.0,25.0,21.0,25.0,25.0,25.0,25.0,32.0,28.0,24.0,23.0,33.0,55.0,35.0,22.0,55.0,28.0,54.0,25.0,30.0,22.0,25.0,25.0,27.0,25.0,25.0,25.0,62.0,62.0,50.0,68.0,68.0
8956,8957,191589,167285,2016-05-05 00:00:00,66.0,66.0,left,medium,medium,20.0,14.0,21.0,23.0,24.0,14.0,16.0,15.0,24.0,12.0,32.0,37.0,50.0,75.0,56.0,17.0,63.0,19.0,66.0,20.0,42.0,25.0,11.0,42.0,18.0,16.0,21.0,13.0,68.0,59.0,56.0,64.0,72.0
9514,9515,182860,57067,2016-06-16 00:00:00,73.0,73.0,right,medium,high,74.0,51.0,66.0,76.0,69.0,71.0,73.0,69.0,74.0,74.0,75.0,74.0,72.0,75.0,70.0,74.0,72.0,75.0,68.0,72.0,83.0,79.0,73.0,69.0,65.0,71.0,77.0,79.0,8.0,8.0,6.0,12.0,15.0
10772,10773,139245,38504,2015-03-06 00:00:00,66.0,66.0,right,medium,high,39.0,36.0,60.0,56.0,34.0,49.0,33.0,48.0,51.0,56.0,74.0,75.0,57.0,42.0,60.0,77.0,70.0,70.0,90.0,44.0,82.0,64.0,36.0,48.0,31.0,62.0,67.0,65.0,15.0,8.0,5.0,15.0,9.0
11159,11160,169405,38170,2015-03-27 00:00:00,64.0,64.0,right,low,medium,29.0,48.0,69.0,54.0,22.0,25.0,25.0,25.0,42.0,49.0,27.0,29.0,31.0,65.0,45.0,54.0,55.0,30.0,79.0,36.0,68.0,64.0,25.0,43.0,40.0,63.0,66.0,60.0,5.0,15.0,8.0,6.0,13.0
11338,11339,53519,150082,2016-03-10 00:00:00,69.0,69.0,right,low,medium,51.0,36.0,64.0,65.0,36.0,57.0,54.0,51.0,64.0,64.0,54.0,55.0,60.0,62.0,61.0,51.0,80.0,52.0,79.0,50.0,70.0,70.0,36.0,42.0,54.0,70.0,70.0,66.0,9.0,16.0,10.0,15.0,7.0
12514,12515,181381,45435,2016-03-17 00:00:00,64.0,65.0,right,medium,medium,61.0,45.0,64.0,65.0,51.0,57.0,53.0,45.0,63.0,62.0,68.0,51.0,66.0,68.0,73.0,66.0,77.0,82.0,72.0,62.0,79.0,60.0,61.0,62.0,57.0,63.0,65.0,64.0,8.0,14.0,16.0,14.0,9.0
12704,12705,183999,72401,2014-01-31 00:00:00,63.0,68.0,right,medium,medium,58.0,67.0,62.0,61.0,57.0,62.0,53.0,33.0,47.0,64.0,62.0,44.0,60.0,57.0,59.0,68.0,55.0,30.0,70.0,58.0,49.0,24.0,64.0,53.0,67.0,23.0,21.0,23.0,15.0,8.0,14.0,10.0,10.0
13882,13883,177633,41292,2015-11-26 00:00:00,72.0,72.0,right,high,medium,56.0,73.0,65.0,64.0,65.0,76.0,49.0,50.0,49.0,77.0,84.0,80.0,82.0,76.0,77.0,69.0,74.0,73.0,61.0,63.0,62.0,26.0,72.0,60.0,69.0,14.0,23.0,20.0,6.0,13.0,8.0,14.0,11.0
14027,14028,150263,33850,2010-08-30 00:00:00,71.0,76.0,right,None,o,64.0,61.0,66.0,68.0,68.0,73.0,51.0,64.0,67.0,77.0,68.0,72.0,63.0,61.0,77.0,80.0,63.0,76.0,77.0,66.0,76.0,74.0,64.0,75.0,83.0,71.0,66.0,62.0,14.0,11.0,8.0,15.0,5.0
14172,14173,221376,97359,2015-03-06 00:00:00,67.0,68.0,right,medium,medium,46.0,36.0,72.0,56.0,29.0,31.0,24.0,27.0,51.0,53.0,63.0,66.0,56.0,67.0,54.0,60.0,71.0,64.0,73.0,39.0,70.0,66.0,37.0,38.0,36.0,66.0,69.0,68.0,11.0,6.0,15.0,9.0,8.0
14531,14532,164465,24162,2015-11-19 00:00:00,65.0,65.0,right,medium,high,64.0,40.0,61.0,58.0,43.0,61.0,45.0,64.0,57.0,57.0,66.0,69.0,62.0,58.0,75.0,55.0,77.0,72.0,70.0,49.0,64.0,65.0,49.0,58.0,49.0,68.0,65.0,70.0,12.0,13.0,9.0,10.0,15.0
14613,14614,183870,40659,2016-05-05 00:00:00,76.0,76.0,left,high,medium,76.0,68.0,65.0,76.0,72.0,80.0,74.0,65.0,64.0,80.0,86.0,80.0,84.0,70.0,78.0,72.0,62.0,78.0,64.0,68.0,60.0,38.0,76.0,70.0,70.0,28.0,32.0,28.0,9.0,16.0,8.0,9.0,16.0
15083,15084,186504,16678,2016-05-12 00:00:00,70.0,70.0,right,medium,medium,70.0,72.0,56.0,69.0,63.0,74.0,70.0,59.0,63.0,75.0,75.0,73.0,77.0,66.0,77.0,72.0,53.0,71.0,69.0,69.0,51.0,47.0,64.0,69.0,52.0,39.0,49.0,47.0,7.0,15.0,14.0,9.0,6.0
16286,16287,189451,149584,2016-03-24 00:00:00,70.0,70.0,left,high,high,48.0,72.0,73.0,68.0,65.0,65.0,67.0,56.0,42.0,68.0,50.0,50.0,52.0,68.0,32.0,77.0,65.0,62.0,92.0,69.0,81.0,39.0,70.0,60.0,73.0,35.0,36.0,32.0,9.0,8.0,7.0,12.0,12.0
16600,16601,169464,63520,2015-11-06 00:00:00,72.0,73.0,left,medium,medium,76.0,40.0,69.0,74.0,52.0,72.0,69.0,40.0,68.0,73.0,86.0,85.0,75.0,66.0,58.0,66.0,73.0,75.0,72.0,50.0,66.0,62.0,64.0,50.0,49.0,66.0,71.0,70.0,10.0,9.0,6.0,8.0,10.0
16814,16815,51075,26630,2013-02-15 00:00:00,67.0,67.0,right,medium,medium,70.0,62.0,54.0,73.0,57.0,64.0,68.0,68.0,66.0,72.0,50.0,48.0,51.0,63.0,60.0,71.0,55.0,59.0,73.0,70.0,61.0,62.0,68.0,74.0,70.0,55.0,59.0,58.0,14.0,13.0,13.0,15.0,8.0
16836,16837,184935,103964,2016-03-17 00:00:00,70.0,71.0,left,high,medium,69.0,18.0,52.0,69.0,17.0,67.0,45.0,53.0,58.0,72.0,75.0,73.0,69.0,67.0,84.0,16.0,65.0,72.0,62.0,22.0,72.0,68.0,58.0,49.0,51.0,73.0,68.0,73.0,16.0,6.0,16.0,9.0,13.0
18159,18160,220166,361055,2015-04-10 00:00:00,64.0,70.0,right,medium,medium,58.0,58.0,48.0,58.0,54.0,71.0,48.0,46.0,48.0,68.0,74.0,76.0,73.0,62.0,70.0,66.0,47.0,58.0,58.0,51.0,43.0,26.0,63.0,54.0,64.0,21.0,27.0,29.0,8.0,13.0,8.0,14.0,11.0
19338,19339,199763,198099,2016-03-03 00:00:00,70.0,74.0,right,medium,medium,66.0,57.0,59.0,69.0,59.0,68.0,58.0,50.0,59.0,66.0,85.0,82.0,78.0,68.0,72.0,63.0,70.0,82.0,67.0,57.0,76.0,65.0,65.0,72.0,59.0,69.0,67.0,65.0,9.0,8.0,16.0,7.0,15.0
19642,19643,170786,25863,2012-02-22 00:00:00,55.0,63.0,right,medium,medium,58.0,40.0,44.0,57.0,41.0,49.0,40.0,54.0,51.0,60.0,64.0,67.0,60.0,61.0,70.0,66.0,69.0,71.0,64.0,47.0,51.0,51.0,50.0,44.0,54.0,52.0,56.0,45.0,10.0,12.0,7.0,10.0,7.0
20654,20655,202753,246330,2012-02-22 00:00:00,61.0,66.0,right,medium,medium,56.0,66.0,63.0,60.0,58.0,60.0,62.0,43.0,58.0,63.0,70.0,64.0,59.0,57.0,60.0,63.0,65.0,63.0,64.0,59.0,63.0,23.0,59.0,56.0,63.0,23.0,15.0,16.0,9.0,15.0,7.0,10.0,15.0
21789,21790,183228,47553,2016-04-07 00:00:00,64.0,64.0,right,medium,medium,46.0,41.0,67.0,56.0,29.0,45.0,41.0,31.0,57.0,57.0,54.0,54.0,56.0,63.0,44.0,67.0,76.0,55.0,83.0,46.0,62.0,62.0,31.0,49.0,53.0,60.0,63.0,62.0,16.0,12.0,6.0,6.0,16.0
22043,22044,177149,58499,2016-06-09 00:00:00,75.0,75.0,left,medium,medium,81.0,48.0,68.0,79.0,61.0,62.0,62.0,59.0,69.0,74.0,77.0,74.0,73.0,72.0,80.0,68.0,82.0,72.0,75.0,61.0,83.0,75.0,60.0,55.0,49.0,77.0,73.0,78.0,16.0,15.0,14.0,8.0,14.0
22148,22149,215970,465730,2016-03-24 00:00:00,68.0,76.0,left,high,high,65.0,61.0,58.0,66.0,47.0,68.0,45.0,32.0,52.0,64.0,87.0,85.0,78.0,68.0,68.0,66.0,78.0,87.0,72.0,56.0,72.0,65.0,63.0,60.0,70.0,62.0,67.0,63.0,7.0,8.0,16.0,13.0,14.0
22315,22316,212129,410424,2016-01-28 00:00:00,67.0,77.0,left,medium,medium,34.0,22.0,66.0,57.0,28.0,33.0,32.0,25.0,56.0,52.0,49.0,52.0,43.0,59.0,44.0,46.0,60.0,61.0,85.0,31.0,72.0,65.0,47.0,44.0,45.0,63.0,73.0,69.0,15.0,15.0,12.0,14.0,11.0
22951,22952,229158,505059,2016-04-07 00:00:00,67.0,75.0,right,high,medium,67.0,58.0,59.0,71.0,65.0,63.0,76.0,74.0,73.0,70.0,65.0,70.0,62.0,64.0,50.0,78.0,66.0,71.0,78.0,73.0,74.0,53.0,58.0,65.0,58.0,52.0,64.0,57.0,6.0,13.0,8.0,8.0,13.0
23133,23134,219285,198777,2015-02-13 00:00:00,67.0,67.0,right,high,medium,64.0,45.0,62.0,66.0,57.0,73.0,50.0,33.0,62.0,70.0,68.0,76.0,63.0,70.0,54.0,68.0,83.0,84.0,79.0,64.0,70.0,61.0,64.0,60.0,42.0,56.0,62.0,65.0,9.0,14.0,11.0,8.0,13.0
23441,23442,53443,32825,2009-02-22 00:00:00,63.0,71.0,right,,_0,61.0,45.0,66.0,73.0,,64.0,,46.0,65.0,70.0,67.0,67.0,,64.0,,71.0,,64.0,70.0,44.0,65.0,71.0,69.0,,71.0,43.0,55.0,,14.0,21.0,65.0,21.0,21.0
23524,23525,196316,186806,2014-01-17 00:00:00,60.0,64.0,right,medium,medium,25.0,25.0,25.0,36.0,25.0,25.0,25.0,25.0,35.0,25.0,47.0,40.0,31.0,62.0,33.0,35.0,65.0,40.0,62.0,25.0,22.0,25.0,25.0,30.0,25.0,25.0,25.0,25.0,60.0,59.0,56.0,58.0,61.0
24634,24635,186539,113235,2015-12-03 00:00:00,61.0,61.0,left,medium,medium,57.0,42.0,57.0,65.0,48.0,51.0,48.0,53.0,59.0,58.0,53.0,66.0,65.0,64.0,70.0,64.0,68.0,79.0,65.0,48.0,66.0,64.0,60.0,62.0,55.0,63.0,71.0,59.0,13.0,16.0,11.0,16.0,13.0
25227,25228,163016,43305,2010-02-22 00:00:00,64.0,71.0,right,,_0,71.0,53.0,46.0,65.0,,70.0,,60.0,60.0,74.0,74.0,75.0,,70.0,,56.0,,62.0,63.0,66.0,76.0,56.0,59.0,,48.0,61.0,64.0,,12.0,21.0,60.0,21.0,21.0
25295,25296,172210,49562,2013-02-15 00:00:00,60.0,66.0,right,high,medium,43.0,61.0,48.0,53.0,56.0,58.0,37.0,56.0,41.0,58.0,67.0,68.0,57.0,61.0,71.0,64.0,62.0,67.0,73.0,53.0,72.0,18.0,61.0,54.0,69.0,15.0,17.0,14.0,12.0,14.0,8.0,11.0,12.0
25562,25563,165031,38887,2016-06-23 00:00:00,69.0,69.0,right,medium,medium,50.0,70.0,75.0,56.0,74.0,68.0,65.0,58.0,47.0,70.0,82.0,78.0,91.0,66.0,60.0,71.0,92.0,61.0,66.0,57.0,84.0,15.0,67.0,44.0,69.0,25.0,30.0,29.0,16.0,11.0,8.0,11.0,10.0
25904,25905,221860,317822,2016-06-09 00:00:00,70.0,77.0,right,low,medium,43.0,41.0,52.0,72.0,37.0,55.0,48.0,47.0,68.0,67.0,69.0,67.0,72.0,70.0,83.0,61.0,67.0,74.0,64.0,42.0,80.0,72.0,45.0,62.0,49.0,70.0,72.0,70.0,9.0,10.0,12.0,12.0,11.0
26266,26267,182882,56972,2016-05-05 00:00:00,76.0,76.0,left,high,medium,60.0,47.0,70.0,76.0,43.0,70.0,52.0,58.0,76.0,76.0,66.0,67.0,62.0,73.0,53.0,72.0,75.0,84.0,87.0,73.0,81.0,77.0,57.0,68.0,62.0,65.0,79.0,66.0,11.0,6.0,7.0,13.0,7.0
26788,26789,192027,154276,2016-03-24 00:00:00,68.0,70.0,right,medium,medium,65.0,30.0,58.0,64.0,22.0,62.0,52.0,48.0,58.0,64.0,73.0,73.0,72.0,67.0,66.0,63.0,77.0,70.0,62.0,40.0,68.0,69.0,59.0,57.0,50.0,67.0,68.0,69.0,10.0,15.0,10.0,12.0,14.0
27278,27279,105866,39419,2016-05-05 00:00:00,75.0,75.0,right,medium,medium,35.0,23.0,68.0,65.0,30.0,55.0,78.0,80.0,65.0,65.0,55.0,55.0,59.0,71.0,55.0,84.0,69.0,55.0,77.0,80.0,73.0,79.0,33.0,34.0,70.0,79.0,79.0,77.0,9.0,10.0,10.0,7.0,14.0
27709,27710,155976,39109,2016-01-21 00:00:00,75.0,75.0,left,medium,low,82.0,74.0,69.0,81.0,75.0,72.0,79.0,76.0,81.0,76.0,55.0,46.0,63.0,68.0,68.0,85.0,66.0,65.0,77.0,81.0,88.0,60.0,77.0,81.0,83.0,58.0,61.0,57.0,8.0,7.0,9.0,6.0,6.0
27823,27824,219824,260969,2014-11-21 00:00:00,62.0,71.0,right,low,high,44.0,44.0,55.0,55.0,47.0,47.0,44.0,38.0,54.0,43.0,67.0,60.0,62.0,60.0,56.0,47.0,62.0,59.0,60.0,51.0,67.0,62.0,34.0,36.0,39.0,66.0,66.0,67.0,13.0,12.0,14.0,6.0,12.0
27955,27956,188325,40707,2016-04-28 00:00:00,77.0,77.0,right,medium,low,49.0,83.0,79.0,70.0,77.0,66.0,56.0,48.0,61.0,75.0,52.0,65.0,41.0,77.0,50.0,81.0,75.0,70.0,92.0,69.0,83.0,19.0,83.0,56.0,80.0,21.0,17.0,15.0,6.0,10.0,6.0,8.0,8.0
28114,28115,51917,38312,2010-08-30 00:00:00,64.0,66.0,right,norm,ormal,48.0,42.0,54.0,55.0,44.0,57.0,44.0,42.0,54.0,56.0,73.0,71.0,68.0,60.0,56.0,52.0,64.0,78.0,64.0,47.0,79.0,66.0,61.0,69.0,66.0,69.0,68.0,64.0,9.0,11.0,12.0,7.0,15.0
28210,28211,202190,98401,2013-07-12 00:00:00,62.0,64.0,right,medium,medium,41.0,34.0,64.0,57.0,36.0,52.0,53.0,41.0,60.0,58.0,54.0,62.0,59.0,58.0,48.0,62.0,51.0,66.0,82.0,56.0,64.0,58.0,38.0,35.0,52.0,65.0,60.0,55.0,9.0,5.0,10.0,8.0,10.0
28878,28879,205601,242887,2016-05-12 00:00:00,76.0,81.0,left,high,medium,67.0,65.0,50.0,77.0,58.0,81.0,70.0,44.0,66.0,76.0,94.0,90.0,88.0,75.0,92.0,72.0,67.0,66.0,45.0,66.0,49.0,35.0,74.0,70.0,73.0,29.0,30.0,20.0,13.0,12.0,12.0,10.0,9.0
29586,29587,184285,92252,2016-03-31 00:00:00,68.0,68.0,right,medium,medium,65.0,67.0,40.0,66.0,61.0,66.0,56.0,51.0,67.0,68.0,66.0,69.0,70.0,64.0,61.0,68.0,64.0,68.0,63.0,66.0,45.0,54.0,77.0,71.0,55.0,40.0,45.0,43.0,8.0,6.0,11.0,7.0,7.0
30603,30604,156914,31244,2015-11-26 00:00:00,76.0,76.0,left,medium,low,65.0,76.0,85.0,80.0,75.0,76.0,69.0,72.0,78.0,80.0,69.0,68.0,67.0,60.0,63.0,80.0,83.0,84.0,70.0,78.0,66.0,53.0,79.0,75.0,73.0,45.0,54.0,49.0,13.0,6.0,7.0,7.0,11.0
30768,30769,192387,161660,2016-04-28 00:00:00,79.0,81.0,right,high,medium,55.0,83.0,74.0,71.0,80.0,75.0,70.0,51.0,49.0,77.0,79.0,83.0,75.0,84.0,64.0,85.0,78.0,72.0,74.0,76.0,73.0,40.0,80.0,59.0,71.0,21.0,33.0,33.0,6.0,8.0,15.0,12.0,6.0
31068,31069,20607,38113,2010-08-30 00:00:00,66.0,73.0,right,None,3,62.0,60.0,48.0,61.0,61.0,71.0,68.0,60.0,57.0,70.0,77.0,76.0,72.0,70.0,63.0,66.0,64.0,69.0,58.0,65.0,60.0,37.0,71.0,69.0,60.0,27.0,27.0,37.0,8.0,10.0,7.0,7.0,8.0
31517,31518,218614,470836,2015-11-12 00:00:00,65.0,73.0,right,medium,medium,58.0,53.0,56.0,54.0,59.0,73.0,51.0,42.0,47.0,65.0,76.0,78.0,82.0,64.0,75.0,73.0,71.0,69.0,56.0,55.0,67.0,63.0,56.0,46.0,63.0,64.0,66.0,68.0,14.0,15.0,7.0,13.0,13.0
32449,32450,213478,109191,2016-01-14 00:00:00,62.0,62.0,right,medium,medium,60.0,29.0,58.0,55.0,22.0,36.0,28.0,22.0,44.0,50.0,71.0,71.0,58.0,58.0,61.0,40.0,70.0,73.0,66.0,23.0,61.0,62.0,38.0,32.0,32.0,65.0,62.0,62.0,7.0,8.0,15.0,16.0,11.0
32767,32768,204280,500791,2016-03-03 00:00:00,69.0,73.0,left,high,medium,58.0,72.0,65.0,62.0,68.0,70.0,61.0,58.0,54.0,73.0,64.0,70.0,63.0,63.0,41.0,74.0,63.0,57.0,81.0,68.0,52.0,34.0,67.0,50.0,73.0,34.0,33.0,26.0,15.0,11.0,12.0,13.0,10.0
32835,32836,187644,114339,2016-02-04 00:00:00,74.0,74.0,left,medium,low,72.0,60.0,53.0,79.0,61.0,73.0,76.0,75.0,75.0,74.0,67.0,68.0,77.0,74.0,60.0,70.0,50.0,69.0,70.0,65.0,72.0,29.0,74.0,84.0,65.0,27.0,33.0,38.0,9.0,15.0,16.0,8.0,15.0
33295,33296,12011,39313,2015-01-16 00:00:00,68.0,68.0,left,medium,medium,25.0,25.0,25.0,26.0,25.0,25.0,25.0,25.0,20.0,25.0,33.0,31.0,36.0,63.0,32.0,26.0,50.0,25.0,44.0,25.0,24.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,67.0,68.0,61.0,69.0,70.0
33438,33439,189714,11061,2014-11-14 00:00:00,62.0,62.0,right,medium,medium,36.0,44.0,64.0,48.0,44.0,41.0,30.0,35.0,43.0,50.0,50.0,33.0,29.0,54.0,34.0,47.0,47.0,74.0,83.0,41.0,61.0,61.0,33.0,48.0,42.0,64.0,61.0,62.0,9.0,7.0,11.0,14.0,11.0
33943,33944,179875,101969,2016-04-14 00:00:00,76.0,76.0,right,high,medium,56.0,75.0,77.0,63.0,71.0,74.0,69.0,70.0,38.0,72.0,76.0,74.0,74.0,75.0,56.0,83.0,70.0,79.0,82.0,74.0,72.0,40.0,79.0,64.0,60.0,35.0,38.0,19.0,14.0,13.0,9.0,8.0,16.0
34389,34390,161922,25770,2008-08-30 00:00:00,57.0,62.0,right,,_0,38.0,42.0,56.0,53.0,,48.0,,48.0,50.0,58.0,58.0,55.0,,53.0,,65.0,,53.0,52.0,49.0,56.0,58.0,55.0,,54.0,61.0,62.0,,8.0,21.0,50.0,21.0,21.0
35605,35606,110366,33768,2008-08-30 00:00:00,77.0,81.0,left,None,1,55.0,39.0,76.0,74.0,,40.0,,39.0,60.0,72.0,75.0,72.0,,77.0,,51.0,,77.0,78.0,50.0,70.0,79.0,73.0,,75.0,80.0,80.0,,10.0,21.0,60.0,21.0,21.0
35608,35609,146769,26257,2015-05-29 00:00:00,68.0,68.0,right,medium,medium,69.0,60.0,59.0,67.0,57.0,63.0,71.0,71.0,67.0,68.0,48.0,52.0,46.0,74.0,74.0,68.0,64.0,74.0,65.0,65.0,50.0,70.0,68.0,73.0,62.0,53.0,62.0,60.0,7.0,7.0,5.0,5.0,11.0
38060,38061,215492,355434,2015-12-17 00:00:00,64.0,71.0,right,high,high,59.0,64.0,57.0,63.0,49.0,64.0,58.0,39.0,59.0,63.0,77.0,86.0,66.0,55.0,67.0,64.0,63.0,74.0,66.0,61.0,45.0,32.0,62.0,56.0,55.0,35.0,43.0,45.0,13.0,12.0,10.0,13.0,14.0
38084,38085,177774,68836,2016-04-07 00:00:00,58.0,58.0,left,high,medium,60.0,45.0,48.0,44.0,41.0,61.0,62.0,68.0,59.0,53.0,81.0,78.0,66.0,43.0,61.0,70.0,70.0,72.0,56.0,58.0,67.0,55.0,59.0,64.0,23.0,57.0,58.0,57.0,7.0,7.0,8.0,6.0,14.0
38440,38441,156894,33048,2016-05-05 00:00:00,67.0,67.0,right,high,high,65.0,64.0,66.0,64.0,69.0,64.0,61.0,52.0,61.0,65.0,65.0,75.0,70.0,72.0,66.0,73.0,83.0,91.0,75.0,66.0,68.0,63.0,74.0,63.0,61.0,58.0,66.0,67.0,8.0,12.0,11.0,16.0,12.0
38612,38613,188155,104482,2015-10-23 00:00:00,77.0,78.0,right,high,medium,73.0,55.0,70.0,70.0,67.0,74.0,64.0,56.0,68.0,76.0,74.0,75.0,72.0,79.0,66.0,76.0,71.0,92.0,75.0,64.0,84.0,74.0,68.0,70.0,62.0,76.0,78.0,77.0,15.0,10.0,7.0,11.0,7.0
38989,38990,178623,150320,2015-12-17 00:00:00,65.0,65.0,right,high,medium,68.0,58.0,44.0,60.0,58.0,71.0,71.0,52.0,55.0,72.0,75.0,69.0,81.0,59.0,77.0,61.0,60.0,58.0,65.0,67.0,37.0,26.0,61.0,65.0,50.0,30.0,34.0,33.0,15.0,15.0,15.0,9.0,6.0
39443,39444,177361,46881,2014-11-07 00:00:00,64.0,64.0,right,medium,medium,43.0,39.0,58.0,64.0,44.0,55.0,52.0,62.0,57.0,64.0,61.0,54.0,62.0,62.0,49.0,67.0,66.0,84.0,73.0,65.0,67.0,66.0,45.0,57.0,49.0,58.0,63.0,56.0,15.0,5.0,9.0,9.0,7.0
39938,39939,140498,32446,2015-11-12 00:00:00,75.0,75.0,right,medium,medium,11.0,19.0,14.0,21.0,15.0,14.0,19.0,14.0,30.0,21.0,48.0,50.0,33.0,73.0,41.0,22.0,63.0,34.0,63.0,12.0,41.0,24.0,13.0,42.0,11.0,13.0,14.0,13.0,78.0,72.0,67.0,75.0,79.0
40626,40627,5984,30728,2014-07-18 00:00:00,74.0,74.0,right,medium,low,48.0,79.0,83.0,70.0,80.0,62.0,54.0,58.0,52.0,73.0,38.0,40.0,58.0,77.0,49.0,77.0,67.0,44.0,80.0,60.0,55.0,30.0,86.0,66.0,84.0,22.0,42.0,26.0,5.0,11.0,10.0,15.0,15.0
41773,41774,159074,39107,2014-03-14 00:00:00,60.0,60.0,right,medium,medium,49.0,57.0,38.0,60.0,49.0,62.0,45.0,45.0,53.0,61.0,74.0,71.0,81.0,58.0,82.0,62.0,65.0,69.0,33.0,55.0,36.0,43.0,55.0,58.0,51.0,26.0,51.0,46.0,14.0,7.0,10.0,14.0,15.0
